data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5919270,404,KEN4646,4646,2014-11-27,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Star (Kenya),National,University of Nairobi students protest a policy that would not pay interns.,0,1567465415,KEN
6307401,404,KEN4644,4644,2014-11-26,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Sabahi,Regional,A group continues a protest against insecurity in Nairobis CBD.,0,1572403776,KEN
5272844,404,KEN4643,4643,2014-11-25,2014,1,Protests,Protest with intervention,Protesters (Kenya),,6,Police Forces of Kenya (2013-),,1,16,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Star (Kenya),National,"Civil society groups took to the streets, torching coffins to protest against recent Mandera violence and rising insecurity in the region. Police dispersed the crowd when they neared the Office of the President, Harambee House.",0,1561469148,KEN
5272843,404,KEN4642,4642,2014-11-21,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Embu,Manyatta,Kirimari,Embu,-0.5333,37.45,1,Star (Kenya),National,Residents of Embu Town on Friday night lynched a suspected mugger who had accosted a man and robbed him of his cash.,1,1561469148,KEN
5919269,404,KEN4640,4640,2014-11-21,2014,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),Teachers (Kenya),7,27,Eastern Africa,Kenya,Mandera,Mandera East,Bulla Mpya,Omar Jilo,3.7938,41.7167,1,Daily Nation (Kenya),National,"At least 28 people were killed after suspected Al-Shabaab militants attacked a Nairobi-bound bus in Omar Jilo, Mandera County in north-east Kenya. Witness said the attackers ordered all off the bus, divided the passengers along ethnic lines - Somali and non-Somali, shooting all non-Somalis. Many of the deceased were teachers.",28,1567465415,KEN
5728953,404,KEN4641,4641,2014-11-21,2014,1,Protests,Peaceful protest,Protesters (Kenya),Refugees/IDPs (Kenya),6,,,0,60,Eastern Africa,Kenya,Nyandarua,Ol Jorok,Mirangine,Gilgil,-0.2167,36.2667,1,Star (Kenya),National,A group of internally displaced people in Gilgil protested at the office of the deputy county commissioner demanding to be given relief food.,0,1567450516,KEN
6256549,404,KEN4639,4639,2014-11-19,2014,1,Battles,Armed clash,Unidentified Ethnic Militia (Kenya),,4,Unidentified Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Dukana,3.9902,37.2659,1,Capital FM,National,"At least five people were killed and four others reported missing following clashes in Dukana, Marsabit County or rights to cattle and property.",4,1572403705,KEN
5272837,404,KEN4633,4633,2014-11-17,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AP,International,A group protests attacks on women based on wearing revealing attire.,0,1561469148,KEN
5272838,404,KEN4634,4634,2014-11-17,2014,1,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),Women (Kenya),7,57,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AP,International,A mob of men attacked and stripped a woman after accusing her of being inappropriately dressed. The assault comes hours after a group protested such attacks.,0,1561469148,KEN
5272840,404,KEN4637,4637,2014-11-17,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Bungoma,Kanduyi,Khalaba,Bungoma,0.5635,34.5606,1,Star (Kenya),National,Molasses traders protest a buyer over perceived favouritism given to conglomerates.,0,1561469148,KEN
5272841,404,KEN4638,4638,2014-11-17,2014,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Mombasa,Nyali,Frere Town,Kisauni,-4.0333,39.6833,1,Star (Kenya),National,"Four are killed in Kisauni by ""radical youth"" on the evening of 17/11. Police suspect that the incident may have been a revenge attack for the killing of a youth at Masgid Shuhadaa during a raid on two Mosques in Kisauni the previous evening.",4,1561469148,KEN
5919268,404,KEN4636,4636,2014-11-17,2014,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,,,0,50,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Star (Kenya),National,University of Nairobi students riot over a prolonged power blackout. The students stoned motorists driving by and robbed pedestrians who were using the road at the time of the blackout. No injuries reported.,0,1567465415,KEN
4867880,404,KEN4635,4635,2014-11-17,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Taita Taveta,Mwatate,Chawia,Mwatate,-3.4995,38.3762,2,Daily Nation (Kenya),National,"Hundreds of residents invaded a 60,000-acre ranch in Taita Taveta belonging to a cooperative in protest of land grabbing by a third party.",0,1552577397,KEN
5272836,404,KEN4632,4632,2014-11-16,2014,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Mombasa,Nyali,Frere Town,Kisauni,-4.0333,39.6833,1,Star (Kenya),National,"Police raid two Kisauni mosques during the evening hours, arrest 250+ suspects. One death from the raids reported.",1,1561469148,KEN
5201609,404,KEN4631,4631,2014-11-14,2014,1,Protests,Peaceful protest,Protesters (Kenya),Women (Kenya),6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,A womens group in suburban Nairobi protests lenient penalties on the sale of illegal alcohol.,0,1559160528,KEN
5272835,404,KEN4630,4630,2014-11-12,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Tharaka-Nithi,Nithi,Karingani,Chuka,-0.3333,37.65,1,Star (Kenya),National,"Two suspected criminals were beaten up and burned by a mob in Chuka Igambangombe constituency. Police rescued the suspects, who suffered severe burns.",0,1561469148,KEN
6316418,404,KEN4629,4629,2014-11-11,2014,1,Battles,Armed clash,Samburu Ethnic Militia (Kenya),,4,Turkana Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Isiolo,Isiolo North,Bulla Pesa,Isiolo,0.3546,37.5822,1,Xinhua,International,"At least eight people were killed and four others seriously injured in inter- communal clashes in northern Kenyas Isiolo County. The clash reportedly lasted for several hours. The clash occurred at Leruko on Isiolo side, a few meters from the bridge that connects Isiolos Buffalo Springs game reserve with Samburu Park.",8,1572403788,KEN
6256621,404,KEN4627,4627,2014-11-09,2014,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Capital FM,National,One is dead and several injured when a group protesting over extra-judicial killings and insecurity becomes violent. Several roads were also reported barricaded. The riot was centrally sparked to avenge the killing of terror suspect Hassan Guti. Several arrests reported.,1,1572403705,KEN
4868334,404,KEN4628,4628,2014-11-09,2014,1,Battles,Armed clash,Nandi Ethnic Militia (Kenya),,4,Luhya Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Kakamega,Lurambi,Sheywe,Kakamega,0.2833,34.75,2,Kenya Standard,National,"A tribal clash over land causes the death of one and several houses destroyed. The clash occurred in Kuvasali village, Kakamega County.",1,1552577398,KEN
6256580,404,KEN4626,4626,2014-11-08,2014,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Al Shabaab,7,37,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Capital FM,National,Unidentified persons shoot and kill an al Shabaab suspect in the Majengo area. The suspect was driving with his wife and niece. The assailants are rumoured to be members of a Kenyan Anti-militant unit. The killing sparked a violent protest several days later.,1,1572403705,KEN
4868461,404,KEN4625,4625,2014-11-06,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Turkana,Turkana Central,Kanamkemer,Lodwar,3.1191,35.5973,1,Daily Nation (Kenya),National,Residents protest in Lodwar over area insecurity for a second day.,0,1552577398,KEN
5272832,404,KEN4624,4624,2014-11-05,2014,2,Riots,Mob violence,Police Forces of Kenya (2013-),,1,Rioters (Kenya),,5,15,Eastern Africa,Kenya,Uasin Gishu,Kesses,Cheptiret/Kipchamo,Cheptiret,0.3363,35.3634,1,Star (Kenya),National,"A Kapseret MP is slapped, pushed to the ground and stamped on the chest for refusing to comply with a police traffic order. The action spurred a protest against the police. Exact date not known - source date is 07/11.",0,1561469148,KEN
5919267,404,KEN4623,4623,2014-11-05,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Turkana,Turkana Central,Kanamkemer,Lodwar,3.1191,35.5973,1,Star (Kenya),National,"Students protest in Lodwar, Turkana county over recent insecurity in the region. The group threatened to halt oil exploration in the area if the government did not act. The protest is mainly a reaction to an attack on a police post in Kapedo over the weekend.",0,1567465415,KEN
5272829,404,KEN4621,4621,2014-11-05,2014,1,Battles,Armed clash,Military Forces of Kenya (2013-),,1,Pokot Ethnic Militia (Kenya),,4,14,Eastern Africa,Kenya,Baringo,Tiaty,Ribkwo,Kapedo,1.1692,36.0955,1,Star (Kenya),National,"A security operation against a group of Pokot militia yields the recovery of weapons and the deaths of six bandits, who had been launching attacks in the area recently. An MP said banditry attacks were instigated by people who want Kapedo to be annexed to Baringo.",6,1561469148,KEN
5272830,404,KEN4622,4622,2014-11-05,2014,2,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Uasin Gishu,Kesses,Cheptiret/Kipchamo,Cheptiret,0.3363,35.3634,1,Star (Kenya),National,"Following heavy-handed treatment by police against a MP, residents of Cheptiret protest the action, calling for the local police station to be shut down. Exact date not known - source date is 07/11.",0,1561469148,KEN
5272826,404,KEN4618,4618,2014-11-04,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Homa Bay,Homa Bay,Homa Bay Central,Homa Bay,-0.5273,34.4571,1,Star (Kenya),National,Residents of Homa Bay town and its environs protest against a three-day power blackout.,0,1561469148,KEN
5272827,404,KEN4619,4619,2014-11-04,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Elgeyo-Marakwet,Keiyo North,Kapchemutwa,Iten,0.6702,35.5077,1,Star (Kenya),National,Residents protest against an MP over a tax law violation.,0,1561469148,KEN
5272828,404,KEN4620,4620,2014-11-04,2014,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Muslim Group (Kenya),7,37,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Star (Kenya),National,An outspoken moderate Muslim cleric and al Shabaab critic was assassinated outside his mosque in Mombasa. Perpetrators remain unknown.,1,1561469148,KEN
5272824,404,KEN4616,4616,2014-11-03,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Star (Kenya),National,Dock workers protest at Mombasa port against inter-political union activities.,0,1561469148,KEN
5272825,404,KEN4617,4617,2014-11-03,2014,1,Riots,Mob violence,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Lamu,Lamu West,Shella,Lamu,-2.2717,40.902,1,Star (Kenya),National,A group of youths threw stones at Administration Police officers on night curfew patrol in Lamu. The officers were pelted with stones from a rooftop. No reported injures. The rioters were adverse to the curfew.,0,1561469148,KEN
5272823,404,KEN4615,4615,2014-11-02,2014,1,Battles,Armed clash,Military Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Star (Kenya),National,Six al Shabaab suspects were shot dead and a soldier seriously injured in an attempted invasion of the KDF Nyali Barracks in Mombasa early in the day.,6,1561469148,KEN
4868779,404,KEN4612,4612,2014-11-01,2014,1,Violence against civilians,Attack,Garjel Communal Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Tana River,Garsen,Kipini East,Kipini,-2.5257,40.5262,1,Kenya Standard,National,One person was hacked to death and four others seriously injured in a fresh attack in Bora Moyo village of Kipini. The violence began when a militia from Garjel community attacked the town when they believed its residents had stolen a herd of goats.,1,1552577400,KEN
5272821,404,KEN4613,4613,2014-11-01,2014,1,Battles,Armed clash,Military Forces of Kenya (2013-),,1,Pokot Ethnic Militia (Kenya),,4,14,Eastern Africa,Kenya,Baringo,Tiaty,Ribkwo,Kapedo,1.1692,36.0955,1,Star (Kenya),National,"At least 24 police officers and Kenya Police Reservists (KPR) are feared dead, 17 injured, in a fresh attack in Kapedo in Tiaty Sub-county Baringo County after Pokot raiders attacked the at Lomelo and Kapau areas of the city.",24,1561469148,KEN
5272822,404,KEN4614,4614,2014-11-01,2014,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,,,0,50,Eastern Africa,Kenya,Kiambu,Juja,Kalimoni,Juja,-1.1833,37.1167,1,Star (Kenya),National,The Jomo Kenyatta University of Agriculture and Technology (JKUAT) has been closed indefinitely after students went on rampage over a fee.,0,1561469148,KEN
5272820,404,KEN4611,4611,2014-10-31,2014,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Kapedo Communal Militia (Kenya),,4,14,Eastern Africa,Kenya,Baringo,Tiaty,Ribkwo,Kapedo,1.1692,36.0955,1,AFP,International,Seven police members are dead and 17 missing following an attack on their post by local tribesmen. Attackers targeted three police vehicles and burned one of them. The motive for the attack is not known. A similar attack occurred in the area the previous week.,7,1561469148,KEN
6269472,404,KEN4609,4609,2014-10-29,2014,1,Battles,Armed clash,Adol Clan Dinka Ethnic Militia (South Sudan),,4,Lou Nuer Ethnic Militia (South Sudan),,4,44,Eastern Africa,Kenya,Turkana,Turkana West,Kakuma,Kakuma,3.717,34.867,1,Hiiraan (Somalia),Regional,Fighting between two South Sudanese tribes carries over into a second day.,4,1572403721,KEN
4868975,404,KEN4610,4610,2014-10-29,2014,1,Protests,Protest with intervention,Protesters (Kenya),,6,Police Forces of Kenya (2013-),,1,16,Eastern Africa,Kenya,Lamu,Lamu West,Shella,Lamu,-2.2717,40.902,1,Daily Nation (Kenya),National,Traders in Lamu protest for a second consecutive day. Police reported involvement.,0,1552577400,KEN
6269471,404,KEN4603,4603,2014-10-28,2014,1,Battles,Armed clash,Adol Clan Dinka Ethnic Militia (South Sudan),,4,Lou Nuer Ethnic Militia (South Sudan),,4,44,Eastern Africa,Kenya,Turkana,Turkana West,Kakuma,Kakuma,3.717,34.867,1,Hiiraan (Somalia),Regional,"Nine refugees are known to have been killed and a number of others wounded in days of fighting in the Kakuma refugee camp. The fighting started after an attempted rape of a nine-year-old Nuer girl by a Dinka boy. Though the fighting mainly centered between the two South Sudanese actors, several others from Central Africa were also involved.",5,1572403721,KEN
5919265,404,KEN4605,4605,2014-10-28,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,West Pokot,Kapenguria,Kapenguria,Kapenguria,1.2389,35.1119,1,Star (Kenya),National,Students of Laikipia University in Kitale and Kapenguria protest the college CEOs decision to relocate them to the Eldoret campus.,0,1567465415,KEN
5919266,404,KEN4606,4606,2014-10-28,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Trans Nzoia,Saboti,Matisi,Kitale,1.0167,35,1,Star (Kenya),National,Students of Laikipia University in Kitale and Kapenguria protest the college CEOs decision to relocate them to the Eldoret campus.,0,1567465415,KEN
6256594,404,KEN4604,4604,2014-10-28,2014,1,Protests,Protest with intervention,Protesters (Kenya),,6,Police Forces of Kenya (2013-),,1,16,Eastern Africa,Kenya,Lamu,Lamu West,Shella,Lamu,-2.2717,40.902,1,Capital FM,National,Lamu residents have again taken to the streets to protest the continued extension of the night curfew which has been in force for more than three months now. Police were deployed to disperse the protesters.,0,1572403705,KEN
5272817,404,KEN4607,4607,2014-10-28,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Embu,Manyatta,Kirimari,Embu,-0.5333,37.45,1,Star (Kenya),National,A vigilante mob attack and kill a robbery suspect in the Nduuri of Embu.,1,1561469148,KEN
5272818,404,KEN4608,4608,2014-10-28,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Nyandarua,Ol Kalou,Kaimbaga,Ol Kalou,-0.2709,36.3792,1,Star (Kenya),National,A vigilante mob lynch a murder suspect in Mukindu village in Ol Kalou.,1,1561469148,KEN
5919264,404,KEN4601,4601,2014-10-27,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Kirinyaga,Kirinyaga Central,Kerugoya,Kerugoya,-0.4989,37.2803,1,Star (Kenya),National,"Mutige Secondary School students walked out in protest against the administrations failure to address their grievances (the students want medical attention for the injured, new toilets, transport and leakage in classrooms and dormitories fixed). The more than 200 students marched to the countys headquarters in Kerugoya.",0,1567465415,KEN
5272813,404,KEN4602,4602,2014-10-27,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kilifi,Malindi,Shella,Malindi,-3.22,40.12,1,Star (Kenya),National,Residents of the Milano area of Malindi town demonstrated against the buying of land by a business tycoon.,0,1561469148,KEN
5272811,404,KEN4600,4600,2014-10-25,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Vihiga,Vihiga,Central Maragoli,Majengo,0.0333,34.7167,1,Star (Kenya),National,"Residents of Majengo town in Vihiga county protest, demanding an audience with the Governor of the region to express their grievance over a recent spate of robberies.",0,1561469148,KEN
5272810,404,KEN4599,4599,2014-10-24,2014,1,Strategic developments,Other,Muslim Militia (Kenya),,4,Civilians (Kenya),Muslim Group (Kenya),7,47,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Star (Kenya),National,"Non-violent activity: A group of Muslim youth forcibly overtake a mosque in Mombasa, and ejected its moderate imam and management committee. Injuries/causalities not known.",0,1561469148,KEN
5919263,404,KEN4596,4596,2014-10-22,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Uasin Gishu,Ainabkoi,Kapsoya,Eldoret,0.5167,35.2833,1,Daily Nation (Kenya),National,University of Eldoret students took to the streets in protest over a directive that they sit special exams. The students claimed that they were not ready for the exams and that they were not given time to prepare.,0,1567465415,KEN
5272807,404,KEN4595,4595,2014-10-22,2014,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Kapedo Communal Militia (Kenya),,4,14,Eastern Africa,Kenya,Baringo,Tiaty,Ribkwo,Kapedo,1.1692,36.0955,1,AFP,International,"Suspected local tribesmen attack a police post in Kapedo. Five dead, including three police officers.",5,1561469148,KEN
5272808,404,KEN4597,4597,2014-10-22,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kwale,Lunga Lunga,Vanga,Maguguni,-4.636,39.2078,1,Star (Kenya),National,Residents of Maguguni protest along the Mombasa-Nairobi highway for five hours to protest grabbing of the land by CORD corporation leader Raila Odinga. CORD is apparently interested in petroleum prospects on the plot.,0,1561469148,KEN
5272809,404,KEN4598,4598,2014-10-22,2014,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,1,Star (Kenya),National,"Twelve people were injured, four of them critically at Bula Sheikh in Garissa town when unknown assailants hurled a grenade at a shop.",0,1561469148,KEN
5919262,404,KEN4594,4594,2014-10-21,2014,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Nyeri,Nyeri Town,Rware,Nyeri,-0.4167,36.95,1,Star (Kenya),National,"Dedan Kimathi University of Technology in Nyeri closed indefinitely following a protest by the students against the alleged incompetence of their Vice Chancellor. The over 500 students shattered window panes in lecture halls; destroyed two university buses, a private vehicle and the students welfare building; set a thicket in the school on fire and harassed motorists along Nyeri-Nyahururu highway. They later engaged armed police officers in running battles before they were dispersed with teargas. A police officer reported an injury. There were additional riots at Karatina University, also in Nyeri.",0,1567465415,KEN
4869642,404,KEN4593,4593,2014-10-20,2014,1,Riots,Mob violence,Rioters (Kenya),TNA: The National Alliance,5,Rioters (Kenya),,5,55,Eastern Africa,Kenya,Kirinyaga,Kirinyaga Central,Kerugoya,Kerugoya,-0.4989,37.2803,1,Daily Nation (Kenya),National,Mashujaa Day celebrations were disrupted when supporters of a Kirinyaga Central MP (TNA) engaged youths (affiliation unknown) at Kerugoya Stadium. Chaos erupted when the youths stormed the venue of the event and started booing the MP as he addressed residents. Injuries reported.,0,1552577401,KEN
5272805,404,KEN4592,4592,2014-10-18,2014,1,Battles,Armed clash,Military Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,1,Star (Kenya),National,KDF forces kill five suspected al Shabaab fighters who were attempting to drive an explosive laden car into Kenya from Ethiopia. Mandera is situated at a point where a border is shared by both Ethiopia and Somalia.,5,1561469148,KEN
6318426,404,KEN4590,4590,2014-10-17,2014,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Garissa,Dadaab,Liboi,Liboi,0.3534,40.8723,1,Xinhua,International,Unknown gunmen killed a police officer near the border with Somalia before escaping.,1,1572403790,KEN
5272804,404,KEN4591,4591,2014-10-17,2014,1,Protests,Peaceful protest,Protesters (Kenya),Muslim Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Lamu,Lamu West,Shella,Lamu,-2.2717,40.902,1,Star (Kenya),National,200+ Muslims demonstrated against the 6pm-6am curfew in [Kenya] on Lamu Island. The group asserted the curfew hurts the local fishing economy.,0,1561469148,KEN
6315794,404,KEN4586,4586,2014-10-15,2014,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Government of Kenya (2013-),7,37,Eastern Africa,Kenya,Mandera,Mandera North,Rhamu,Rhamu,3.9208,41.2192,1,Xinhua,International,"A senior Kenyan county official escaped death narrowly after an Improvised Explosive Device (IED) exploded as he was being driven to his office in the border town of Rhamu, Mandera. Perpetrators not known. Two injuries reported.",0,1572403787,KEN
5272800,404,KEN4587,4587,2014-10-15,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,West Pokot,Kapenguria,Kapenguria,Kapenguria,1.2389,35.1119,1,Star (Kenya),National,"Drivers in Makutano and Kapenguria towns, West Pokot protested against the poor state of the Makutano-Alale road outside of Makutano. They blocked the road to the governor and county commissioners offices for several hours.",0,1561469148,KEN
5272801,404,KEN4588,4588,2014-10-15,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Narok,Narok South,Shankoe,Kilgoris,-1.0077,34.8806,2,Star (Kenya),National,Members of the Olomismis Group Ranch in Trans Mara protested against their officials mismanagement. The exact location of the protest is not known.,0,1561469148,KEN
5272802,404,KEN4589,4589,2014-10-15,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,West Pokot,Kapenguria,Mnagei,Makutano,1.2577,35.0927,1,Star (Kenya),National,"Drivers in Makutano and Kapenguria towns, West Pokot protested against the poor state of the Makutano-Alale road outside of Makutano. They blocked the road to the governor and county commissioners offices for several hours.",0,1561469148,KEN
5272799,404,KEN4585,4585,2014-10-13,2014,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Kiambu,Limuru,Limuru Central,Kwambira,-1.1087,36.6424,1,Star (Kenya),National,"Protesters blocked the Nairobi Nakuru highway at Kwambira in Limuru after a 43 year old man was found murdered near his home. The protesters lit bonfires and blocked the road with stones, accusing the government of laxity in providing security.",0,1561469148,KEN
4870223,404,KEN4584,4584,2014-10-11,2014,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Daily Nation (Kenya),National,"A police officer is killed by two suspected al Shabaab outside the Royal Court Hotel on Haile Selassie Road, Mombasa. Sources said the killing may be a revenge mission after police recently killed a man they said was a wanted suspect with links to Al-Shabaab.",1,1552577402,KEN
5272797,404,KEN4582,4582,2014-10-10,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Busia,Teso North,AngUrai North,Teso North,0.7167,34.35,2,Star (Kenya),National,"Residents of Teso North took to the streets to protest against the state of roads in the sub county. The protest, which drew more than 100 participants from Angurai, Aedo Moru and Kakapel, blamed politicians for the poor infrastructure. The exact location of the protest was not reported.",0,1561469148,KEN
5272798,404,KEN4583,4583,2014-10-10,2014,1,Violence against civilians,Abduction/forced disappearance,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu East,Basuba,Milimani,-1.7758,40.8375,2,Star (Kenya),National,"Five passengers in two Miraa [mild narcotic] vans from Lamu to Ijara town were during the morning hours hijacked by suspected al Shabaab militia, which was later confirmed. The incident took place between Milimani and Basuba area in Lamu East sub-county. The five were taken to an unknown location. Kenyan security forces launched a search mission in response.",0,1561469148,KEN
5919261,404,KEN4581,4581,2014-10-09,2014,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Kisumu,Kisumu West,North West Kisumu,Maseno,-0.0042,34.6095,1,Star (Kenya),National,A section of Maseno University students engaged police in running battles in a strike due to the disruption of the student union elections by some candidates supporters. No reported injuries.,0,1567465415,KEN
5272794,404,KEN4579,4579,2014-10-09,2014,1,Battles,Armed clash,Maasai Ethnic Militia (Kenya),,4,Maasai Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Nakuru,Nakuru Town East,Kivumbini,Nakuru,-0.3072,36.0723,1,Star (Kenya),National,"Rival Maasai groups clash over land ownership at a farm in Nakuru. One death, one injury reported.",1,1561469148,KEN
5272795,404,KEN4580,4580,2014-10-09,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nyandarua,Kinangop,Njabini/Kiburu,Kinangop,-0.7308,36.6591,1,Star (Kenya),National,Residents of Kinangop in Nyandarua county held a demonstration to protest the murder of a businessman. The protesters accused a local for the death.,0,1561469148,KEN
5272793,404,KEN4578,4578,2014-10-08,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kiambu,Lari,Lari/Kirenga,Kinale,-1.0255,36.6323,1,Star (Kenya),National,"Boda boda motorcyclists in Kinale, Lari sub county, protest against an AP officer after an arrest of a colleague which they thought unjustified.",0,1561469148,KEN
